TyreId,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
2080504007.00,241.00,40710.75,1106161231.00,0.00,1.00,1.00,0.00,0.00,144.00,118.00,27.00,-38.00,30.00,67.00,-1.00
2080504007.00,241.00,40710.89,1106161231.00,0.00,1.00,1.00,0.00,0.00,161.00,134.00,28.00,-41.00,34.00,94.00,-1.00
2080504007.00,241.00,40710.89,1106161231.00,0.00,1.00,1.00,0.00,0.00,161.00,134.00,28.00,-41.00,34.00,94.00,-1.00
2080504135.00,241.00,40710.75,1106161233.00,0.00,1.00,1.00,0.00,0.00,133.00,102.00,28.00,-45.00,59.00,51.00,-1.00
2080504135.00,241.00,40710.75,1106161233.00,0.00,1.00,1.00,0.00,0.00,133.00,102.00,28.00,-45.00,59.00,51.00,-1.00
2080504135.00,241.00,40710.89,1106161233.00,0.00,1.00,1.00,0.00,0.00,137.00,97.00,31.00,-49.00,58.00,67.00,-1.00
2080504135.00,241.00,40710.89,1106161233.00,0.00,1.00,1.00,0.00,0.00,137.00,97.00,31.00,-49.00,58.00,67.00,-1.00
2080481905.00,241.00,40710.75,1106161234.00,0.00,1.00,1.00,1.00,0.00,103.00,79.00,53.00,-38.00,66.00,37.00,1049.00
2080481905.00,241.00,40710.90,1106161234.00,0.00,1.00,1.00,0.00,0.00,125.00,105.00,56.00,-42.00,68.00,42.00,-1.00
2080480581.00,241.00,40710.75,1106161237.00,0.00,1.00,1.00,0.00,0.00,118.00,92.00,22.00,-48.00,55.00,70.00,-1.00
2080480581.00,241.00,40710.89,1106161237.00,9.00,1.00,1.00,1.00,1.00,103.00,55.00,36.00,-44.00,79.00,31.00,102.00
2080504007.00,241.00,40711.47,1106170668.00,0.00,1.00,0.00,1.00,0.00,107.00,61.00,50.00,-53.00,58.00,74.00,-1.00
2080504007.00,241.00,40711.47,1106170668.00,0.00,1.00,0.00,1.00,0.00,107.00,61.00,50.00,-53.00,58.00,74.00,-1.00
2080504007.00,241.00,40711.54,1106170668.00,9.00,1.00,1.00,1.00,1.00,95.00,58.00,51.00,-61.00,57.00,98.00,237.00
2080504007.00,241.00,40711.54,1106170668.00,9.00,1.00,1.00,1.00,1.00,95.00,58.00,51.00,-61.00,57.00,98.00,237.00
2080504135.00,241.00,40711.47,1106170669.00,0.00,1.00,0.00,1.00,0.00,71.00,28.00,60.00,-57.00,69.00,44.00,-1.00
2080504135.00,241.00,40711.47,1106170669.00,0.00,1.00,0.00,1.00,0.00,71.00,28.00,60.00,-57.00,69.00,44.00,-1.00
2080504135.00,241.00,40711.54,1106170669.00,9.00,1.00,1.00,1.00,1.00,58.00,28.00,66.00,-75.00,65.00,27.00,341.00
2080504135.00,241.00,40711.54,1106170669.00,9.00,1.00,1.00,1.00,1.00,58.00,28.00,66.00,-75.00,65.00,27.00,341.00
2080481905.00,241.00,40711.47,1106170670.00,9.00,1.00,1.00,1.00,1.00,86.00,63.00,38.00,-58.00,48.00,25.00,745.00
2080502741.00,253.00,40711.86,1106171382.00,0.00,1.00,1.00,0.00,0.00,151.00,85.00,34.00,-40.00,60.00,57.00,-1.00
2080502741.00,253.00,40711.89,1106171382.00,9.00,1.00,1.00,1.00,1.00,140.00,84.00,31.00,-37.00,48.00,67.00,266.00
2080504431.00,253.00,40711.86,1106171392.00,0.00,1.00,1.00,0.00,0.00,146.00,113.00,25.00,-47.00,86.00,48.00,-1.00
2080504431.00,253.00,40711.86,1106171392.00,0.00,1.00,1.00,0.00,0.00,146.00,113.00,25.00,-47.00,86.00,48.00,-1.00
2080504431.00,253.00,40711.89,1106171392.00,0.00,1.00,1.00,0.00,0.00,155.00,112.00,31.00,-42.00,91.00,39.00,-1.00
2080504431.00,253.00,40711.89,1106171392.00,0.00,1.00,1.00,0.00,0.00,155.00,112.00,31.00,-42.00,91.00,39.00,-1.00
2080504431.00,253.00,40711.90,1106171392.00,0.00,1.00,1.00,0.00,0.00,124.00,92.00,31.00,-70.00,79.00,39.00,-1.00
2080504431.00,253.00,40711.90,1106171392.00,0.00,1.00,1.00,0.00,0.00,124.00,92.00,31.00,-70.00,79.00,39.00,-1.00
2080480716.00,253.00,40711.87,1106171394.00,0.00,1.00,1.00,0.00,0.00,141.00,94.00,32.00,-53.00,34.00,73.00,-1.00
2080480716.00,253.00,40711.87,1106171394.00,0.00,1.00,1.00,0.00,0.00,141.00,94.00,32.00,-53.00,34.00,73.00,-1.00
2080480716.00,253.00,40711.89,1106171394.00,0.00,1.00,1.00,0.00,0.00,151.00,103.00,32.00,-49.00,39.00,51.00,-1.00
2080480716.00,253.00,40711.89,1106171394.00,0.00,1.00,1.00,0.00,0.00,151.00,103.00,32.00,-49.00,39.00,51.00,-1.00
2080480716.00,253.00,40711.90,1106171394.00,9.00,1.00,1.00,1.00,1.00,112.00,78.00,31.00,-74.00,35.00,49.00,377.00
2080480716.00,253.00,40711.90,1106171394.00,9.00,1.00,1.00,1.00,1.00,112.00,78.00,31.00,-74.00,35.00,49.00,377.00
2080504431.00,253.00,40711.93,1106171422.00,9.00,1.00,1.00,1.00,1.00,93.00,67.00,37.00,-66.00,56.00,41.00,440.00
2080504431.00,253.00,40711.93,1106171422.00,9.00,1.00,1.00,1.00,1.00,93.00,67.00,37.00,-66.00,56.00,41.00,440.00
2080632601.00,340.00,40711.99,1106171479.00,9.00,1.00,1.00,1.00,1.00,81.00,31.00,42.00,-61.00,68.00,54.00,287.00
2080560085.00,341.00,40710.93,1106161510.00,0.00,1.00,1.00,0.00,0.00,114.00,93.00,28.00,-40.00,32.00,62.00,-1.00
2080560085.00,341.00,40711.13,1106161510.00,0.00,1.00,1.00,0.00,0.00,121.00,96.00,32.00,-45.00,23.00,55.00,-1.00
2080560085.00,341.00,40711.17,1106161510.00,9.00,1.00,1.00,1.00,1.00,72.00,49.00,37.00,-66.00,55.00,38.00,373.00
2080587460.00,341.00,40710.94,1106161519.00,9.00,1.00,1.00,1.00,1.00,87.00,47.00,48.00,-60.00,62.00,51.00,486.00
2080635619.00,341.00,40710.94,1106161524.00,9.00,1.00,1.00,1.00,1.00,75.00,58.00,47.00,-66.00,30.00,35.00,603.00
2080635611.00,341.00,40710.94,1106161527.00,9.00,1.00,1.00,1.00,1.00,78.00,14.00,33.00,-57.00,51.00,64.00,301.00
2080591776.00,341.00,40710.97,1106161585.00,0.00,1.00,1.00,0.00,0.00,120.00,92.00,33.00,-83.00,70.00,55.00,-1.00
2080591776.00,341.00,40711.07,1106161585.00,0.00,1.00,1.00,0.00,0.00,120.00,90.00,36.00,-95.00,66.00,63.00,-1.00
2080591776.00,341.00,40711.14,1106161585.00,0.00,1.00,1.00,1.00,0.00,120.00,75.00,31.00,-76.00,74.00,44.00,243.00
2080591776.00,341.00,40711.16,1106161585.00,0.00,1.00,1.00,1.00,0.00,87.00,69.00,34.00,-70.00,52.00,45.00,230.00
2080591776.00,341.00,40711.17,1106161585.00,9.00,1.00,1.00,1.00,1.00,78.00,47.00,29.00,-67.00,52.00,62.00,233.00
2080591688.00,341.00,40710.98,1106161601.00,9.00,1.00,1.00,1.00,1.00,95.00,65.00,28.00,-51.00,57.00,58.00,397.00
2080606881.00,341.00,40711.94,1106171427.00,9.00,1.00,1.00,1.00,1.00,76.00,20.00,42.00,-79.00,108.00,58.00,830.00
2080632604.00,341.00,40711.94,1106171429.00,9.00,1.00,1.00,1.00,1.00,91.00,53.00,23.00,-74.00,56.00,81.00,394.00
2080624695.00,341.00,40711.94,1106171432.00,9.00,1.00,1.00,1.00,1.00,79.00,47.00,27.00,-70.00,55.00,59.00,203.00
2080624695.00,341.00,40711.94,1106171432.00,9.00,1.00,1.00,1.00,1.00,79.00,47.00,27.00,-70.00,55.00,59.00,203.00
2080618143.00,341.00,40711.94,1106171434.00,9.00,1.00,1.00,1.00,1.00,80.00,35.00,42.00,-65.00,76.00,38.00,471.00
2080606953.00,341.00,40711.94,1106171438.00,9.00,1.00,1.00,1.00,1.00,65.00,29.00,34.00,-67.00,108.00,36.00,298.00
2080606953.00,341.00,40711.94,1106171438.00,9.00,1.00,1.00,1.00,1.00,65.00,29.00,34.00,-67.00,108.00,36.00,298.00
2080481946.00,238.00,40718.08,1106240103.00,9.00,1.00,1.00,1.00,1.00,67.00,32.00,35.00,-54.00,61.00,49.00,147.00
2080481892.00,238.00,40718.08,1106240106.00,9.00,1.00,1.00,1.00,1.00,74.00,28.00,28.00,-53.00,40.00,51.00,786.00
2080480707.00,238.00,40718.08,1106240107.00,9.00,1.00,1.00,1.00,1.00,114.00,66.00,48.00,-53.00,60.00,78.00,531.00
2080514200.00,238.00,40718.08,1106240111.00,9.00,1.00,1.00,1.00,1.00,77.00,39.00,46.00,-68.00,49.00,53.00,614.00
2080586742.00,340.00,40717.77,1106231417.00,9.00,1.00,1.00,1.00,1.00,92.00,67.00,51.00,-77.00,84.00,48.00,244.00
2080618697.00,341.00,40717.78,1106231443.00,0.00,1.00,1.00,0.00,0.00,73.00,50.00,41.00,-82.00,58.00,41.00,-1.00
2080618697.00,341.00,40718.16,1106231443.00,9.00,1.00,1.00,1.00,1.00,64.00,35.00,28.00,-49.00,30.00,26.00,381.00
2080591797.00,341.00,40717.78,1106231447.00,0.00,1.00,1.00,0.00,0.00,97.00,77.00,45.00,-84.00,42.00,57.00,-1.00
2080591797.00,341.00,40718.16,1106231447.00,9.00,1.00,1.00,1.00,1.00,94.00,52.00,27.00,-47.00,27.00,56.00,493.00
2080560152.00,341.00,40717.79,1106231462.00,9.00,1.00,1.00,1.00,1.00,95.00,43.00,27.00,-63.00,53.00,68.00,376.00
2080591470.00,341.00,40717.79,1106231475.00,0.00,1.00,1.00,1.00,0.00,84.00,42.00,32.00,-77.00,35.00,50.00,175.00
2080591470.00,341.00,40718.16,1106231475.00,9.00,1.00,1.00,1.00,1.00,90.00,30.00,31.00,-75.00,37.00,65.00,121.00
2080627077.00,341.00,40717.79,1106231480.00,0.00,1.00,1.00,0.00,0.00,54.00,8.00,41.00,-87.00,70.00,56.00,-1.00
2080627077.00,341.00,40718.16,1106231480.00,9.00,1.00,1.00,1.00,1.00,89.00,66.00,35.00,-57.00,35.00,41.00,303.00
2080632576.00,353.00,40718.96,1106241626.00,0.00,1.00,1.00,0.00,0.00,144.00,97.00,41.00,-69.00,79.00,35.00,-1.00
2080632576.00,353.00,40719.07,1106241626.00,9.00,1.00,1.00,1.00,1.00,99.00,49.00,28.00,-42.00,65.00,43.00,403.00
2080632563.00,353.00,40718.96,1106241627.00,9.00,1.00,1.00,1.00,1.00,138.00,64.00,56.00,-48.00,82.00,57.00,251.00
2080659879.00,238.00,40725.90,1107011682.00,9.00,1.00,1.00,1.00,1.00,72.00,27.00,39.00,-57.00,74.00,39.00,184.00
2080659889.00,238.00,40726.06,1107011705.00,9.00,1.00,1.00,1.00,1.00,53.00,20.00,37.00,-50.00,63.00,25.00,761.00
2080659889.00,238.00,40726.06,1107011705.00,9.00,1.00,1.00,1.00,1.00,53.00,20.00,37.00,-50.00,63.00,25.00,761.00
2080659871.00,238.00,40725.84,1107011713.00,0.00,1.00,1.00,1.00,0.00,82.00,33.00,39.00,-67.00,54.00,33.00,1041.00
2080659871.00,238.00,40725.84,1107011713.00,0.00,1.00,1.00,1.00,0.00,82.00,33.00,39.00,-67.00,54.00,33.00,1041.00
2080659871.00,238.00,40726.06,1107011713.00,9.00,1.00,1.00,1.00,1.00,116.00,85.00,49.00,-55.00,35.00,18.00,359.00
2080659871.00,238.00,40726.06,1107011713.00,9.00,1.00,1.00,1.00,1.00,116.00,85.00,49.00,-55.00,35.00,18.00,359.00
2080659530.00,238.00,40725.84,1107011714.00,0.00,1.00,1.00,1.00,0.00,62.00,45.00,30.00,-50.00,45.00,16.00,963.00
2080659530.00,238.00,40725.84,1107011714.00,0.00,1.00,1.00,1.00,0.00,62.00,45.00,30.00,-50.00,45.00,16.00,963.00
2080659530.00,238.00,40725.84,1107011714.00,0.00,1.00,1.00,1.00,0.00,62.00,45.00,30.00,-50.00,45.00,16.00,963.00
2080659530.00,238.00,40726.06,1107011714.00,9.00,1.00,1.00,1.00,1.00,57.00,24.00,36.00,-38.00,36.00,39.00,994.00
2080659530.00,238.00,40726.06,1107011714.00,9.00,1.00,1.00,1.00,1.00,57.00,24.00,36.00,-38.00,36.00,39.00,994.00
2080659530.00,238.00,40726.06,1107011714.00,9.00,1.00,1.00,1.00,1.00,57.00,24.00,36.00,-38.00,36.00,39.00,994.00
2080590960.00,338.00,40724.02,1106300005.00,0.00,1.00,1.00,0.00,0.00,83.00,57.00,53.00,-81.00,90.00,50.00,-1.00
2080590960.00,338.00,40724.18,1106300005.00,0.00,1.00,1.00,0.00,0.00,179.00,75.00,72.00,-62.00,95.00,61.00,-1.00
2080590960.00,338.00,40724.99,1106300005.00,9.00,1.00,1.00,1.00,1.00,75.00,39.00,49.00,-56.00,69.00,28.00,476.00
2080556780.00,338.00,40724.02,1106300009.00,0.00,1.00,1.00,0.00,0.00,101.00,57.00,44.00,-101.00,67.00,53.00,-1.00
2080556780.00,338.00,40724.18,1106300009.00,0.00,1.00,1.00,0.00,0.00,115.00,62.00,58.00,-92.00,69.00,48.00,-1.00
2080556780.00,338.00,40724.99,1106300009.00,0.00,1.00,1.00,0.00,0.00,143.00,86.00,45.00,-63.00,69.00,46.00,-1.00
2080556780.00,338.00,40725.13,1106300009.00,9.00,1.00,1.00,1.00,1.00,69.00,9.00,28.00,-53.00,40.00,46.00,461.00
2080617069.00,338.00,40724.03,1106300027.00,0.00,1.00,1.00,0.00,0.00,94.00,76.00,25.00,-82.00,70.00,65.00,-1.00
2080617069.00,338.00,40724.21,1106300027.00,0.00,1.00,1.00,0.00,0.00,111.00,88.00,24.00,-80.00,58.00,69.00,-1.00
2080617069.00,338.00,40724.99,1106300027.00,9.00,1.00,1.00,1.00,1.00,67.00,43.00,52.00,-56.00,116.00,37.00,40.00
2080626968.00,338.00,40725.86,1107011736.00,9.00,1.00,1.00,1.00,1.00,95.00,84.00,42.00,-55.00,48.00,45.00,644.00
2080626968.00,338.00,40725.86,1107011736.00,9.00,1.00,1.00,1.00,1.00,95.00,84.00,42.00,-55.00,48.00,45.00,644.00
2080641172.00,338.00,40725.86,1107011739.00,0.00,1.00,1.00,1.00,0.00,77.00,35.00,43.00,-62.00,74.00,36.00,163.00
2080641172.00,338.00,40725.86,1107011739.00,0.00,1.00,1.00,1.00,0.00,77.00,35.00,43.00,-62.00,74.00,36.00,163.00
2080641172.00,338.00,40726.04,1107011739.00,9.00,1.00,1.00,1.00,1.00,80.00,25.00,44.00,-48.00,69.00,42.00,166.00
2080641172.00,338.00,40726.04,1107011739.00,9.00,1.00,1.00,1.00,1.00,80.00,25.00,44.00,-48.00,69.00,42.00,166.00
2080641164.00,338.00,40725.86,1107011744.00,9.00,1.00,1.00,1.00,1.00,96.00,56.00,28.00,-52.00,47.00,40.00,733.00
2080556771.00,340.00,40724.06,1106300065.00,9.00,1.00,1.00,1.00,1.00,103.00,45.00,42.00,-78.00,108.00,36.00,603.00
2080637797.00,340.00,40724.06,1106300066.00,9.00,1.00,1.00,1.00,1.00,102.00,75.00,40.00,-70.00,84.00,30.00,229.00
2080616457.00,340.00,40724.07,1106300080.00,9.00,1.00,1.00,1.00,1.00,85.00,33.00,34.00,-54.00,51.00,30.00,581.00
2080616445.00,341.00,40725.20,1107010147.00,0.00,1.00,1.00,1.00,0.00,133.00,83.00,43.00,-67.00,32.00,84.00,757.00
2080616445.00,341.00,40725.41,1107010147.00,0.00,1.00,1.00,0.00,0.00,147.00,97.00,38.00,-73.00,39.00,64.00,-1.00
2080595727.00,341.00,40725.20,1107010155.00,9.00,1.00,1.00,1.00,1.00,94.00,69.00,55.00,-66.00,31.00,49.00,365.00
2080595707.00,341.00,40725.20,1107010160.00,9.00,1.00,1.00,1.00,1.00,129.00,80.00,21.00,-56.00,37.00,65.00,192.00
2080595721.00,341.00,40725.20,1107010168.00,9.00,1.00,1.00,1.00,1.00,92.00,34.00,32.00,-66.00,38.00,59.00,487.00
2080616445.00,341.00,40725.46,1107010655.00,9.00,1.00,1.00,1.00,1.00,139.00,85.00,38.00,-73.00,42.00,86.00,741.00
2080508191.00,238.00,40732.04,1107080020.00,9.00,1.00,1.00,1.00,1.00,69.00,41.00,51.00,-35.00,60.00,34.00,480.00
2080508191.00,238.00,40732.04,1107080020.00,9.00,1.00,1.00,1.00,1.00,69.00,41.00,51.00,-35.00,60.00,34.00,480.00
2080500185.00,238.00,40731.93,1107071999.00,9.00,1.00,1.00,1.00,1.00,104.00,74.00,59.00,-39.00,92.00,42.00,319.00
2080465752.00,238.00,40730.97,1107062154.00,9.00,1.00,1.00,1.00,1.00,43.00,7.00,35.00,-42.00,66.00,23.00,885.00
2080465752.00,238.00,40730.97,1107062154.00,9.00,1.00,1.00,1.00,1.00,43.00,7.00,35.00,-42.00,66.00,23.00,885.00
2080488121.00,238.00,40730.97,1107062156.00,9.00,1.00,1.00,1.00,1.00,54.00,34.00,28.00,-39.00,58.00,20.00,664.00
2080485878.00,238.00,40730.97,1107062160.00,9.00,1.00,1.00,1.00,1.00,74.00,46.00,37.00,-40.00,35.00,18.00,439.00
2080485878.00,238.00,40730.97,1107062160.00,9.00,1.00,1.00,1.00,1.00,74.00,46.00,37.00,-40.00,35.00,18.00,439.00
2080488109.00,238.00,40730.97,1107062164.00,9.00,1.00,1.00,1.00,1.00,80.00,44.00,51.00,-45.00,70.00,45.00,421.00
2080488109.00,238.00,40730.97,1107062164.00,9.00,1.00,1.00,1.00,1.00,80.00,44.00,51.00,-45.00,70.00,45.00,421.00
2080465883.00,238.00,40730.97,1107062165.00,9.00,1.00,1.00,1.00,1.00,89.00,62.00,40.00,-40.00,53.00,25.00,118.00
2080465883.00,238.00,40730.97,1107062165.00,9.00,1.00,1.00,1.00,1.00,89.00,62.00,40.00,-40.00,53.00,25.00,118.00
2080465859.00,238.00,40730.97,1107062169.00,9.00,1.00,1.00,1.00,1.00,73.00,41.00,45.00,-47.00,70.00,28.00,95.00
2080465855.00,238.00,40730.97,1107062171.00,9.00,1.00,1.00,1.00,1.00,88.00,48.00,39.00,-46.00,55.00,32.00,346.00
2080465883.00,238.00,40730.95,1107062123.00,0.00,1.00,1.00,1.00,0.00,110.00,70.00,42.00,-43.00,52.00,27.00,156.00
2080465883.00,238.00,40730.95,1107062123.00,0.00,1.00,1.00,1.00,0.00,110.00,70.00,42.00,-43.00,52.00,27.00,156.00
2080441497.00,253.00,40731.56,1107070019.00,9.00,1.00,1.00,1.00,1.00,102.00,40.00,35.00,-51.00,44.00,47.00,165.00
2080591380.00,338.00,40730.97,1107062174.00,9.00,1.00,1.00,1.00,1.00,61.00,14.00,64.00,-50.00,117.00,43.00,493.00
2080627113.00,338.00,40730.97,1107062178.00,9.00,1.00,1.00,1.00,1.00,68.00,45.00,43.00,-51.00,49.00,50.00,468.00
2080627086.00,338.00,40730.98,1107062182.00,9.00,1.00,1.00,1.00,1.00,99.00,48.00,31.00,-43.00,79.00,30.00,587.00
2080707826.00,340.00,40733.17,1107081415.00,0.00,1.00,1.00,1.00,0.00,89.00,64.00,52.00,-58.00,52.00,39.00,285.00
2080707826.00,340.00,40733.25,1107081415.00,0.00,1.00,1.00,0.00,0.00,223.00,166.00,34.00,-52.00,49.00,66.00,-1.00
2080707826.00,340.00,40733.09,1107081415.00,0.00,1.00,1.00,1.00,0.00,88.00,56.00,48.00,-60.00,49.00,34.00,265.00
2080707826.00,340.00,40733.13,1107081415.00,0.00,1.00,1.00,1.00,0.00,81.00,38.00,27.00,-67.00,29.00,39.00,54.00
2080707826.00,340.00,40732.81,1107081415.00,0.00,1.00,1.00,0.00,0.00,188.00,150.00,36.00,-54.00,38.00,59.00,-1.00
2080591444.00,340.00,40730.99,1107062194.00,9.00,1.00,1.00,1.00,1.00,109.00,61.00,39.00,-64.00,27.00,62.00,122.00
2080616288.00,340.00,40730.99,1107062196.00,9.00,1.00,1.00,1.00,1.00,107.00,80.00,30.00,-77.00,60.00,72.00,256.00
2080616288.00,340.00,40730.99,1107062196.00,9.00,1.00,1.00,1.00,1.00,107.00,80.00,30.00,-77.00,60.00,72.00,256.00
2080632554.00,340.00,40730.99,1107062198.00,9.00,1.00,1.00,1.00,1.00,60.00,20.00,31.00,-72.00,56.00,39.00,669.00
2080632554.00,340.00,40730.99,1107062198.00,9.00,1.00,1.00,1.00,1.00,60.00,20.00,31.00,-72.00,56.00,39.00,669.00
2080632556.00,340.00,40730.99,1107062200.00,9.00,1.00,1.00,1.00,1.00,110.00,62.00,28.00,-54.00,74.00,66.00,400.00
2080708383.00,353.00,40731.99,1107072182.00,9.00,1.00,1.00,1.00,1.00,114.00,64.00,33.00,-49.00,49.00,79.00,252.00
2080708434.00,353.00,40731.99,1107072193.00,9.00,1.00,1.00,1.00,1.00,73.00,20.00,54.00,-54.00,71.00,54.00,219.00
2080708337.00,353.00,40732.04,1107072110.00,9.00,1.00,1.00,1.00,1.00,136.00,85.00,49.00,-59.00,43.00,55.00,242.00
2080701273.00,353.00,40731.96,1107072101.00,9.00,1.00,1.00,1.00,1.00,90.00,48.00,30.00,-65.00,43.00,67.00,544.00
2080708319.00,353.00,40731.96,1107072104.00,9.00,1.00,1.00,1.00,1.00,68.00,37.00,36.00,-58.00,34.00,47.00,298.00
2080708337.00,353.00,40731.96,1107072110.00,0.00,1.00,1.00,0.00,0.00,159.00,112.00,48.00,-60.00,34.00,63.00,-1.00
2080708373.00,353.00,40731.97,1107072133.00,9.00,1.00,1.00,1.00,1.00,97.00,64.00,41.00,-58.00,80.00,61.00,466.00
2080708517.00,353.00,40731.97,1107072134.00,9.00,1.00,1.00,1.00,1.00,92.00,53.00,40.00,-51.00,44.00,36.00,146.00
2080708400.00,353.00,40731.97,1107072136.00,9.00,1.00,1.00,1.00,1.00,70.00,41.00,26.00,-66.00,44.00,42.00,415.00
2080701277.00,353.00,40731.97,1107072143.00,9.00,1.00,1.00,1.00,1.00,68.00,37.00,33.00,-57.00,47.00,28.00,397.00
2080707826.00,340.00,40733.13,1107081415.00,0.00,1.00,1.00,1.00,0.00,81.00,38.00,27.00,-67.00,29.00,39.00,54.00
2080707826.00,340.00,40732.81,1107081415.00,0.00,1.00,1.00,0.00,0.00,188.00,150.00,36.00,-54.00,38.00,59.00,-1.00
2080591444.00,340.00,40730.99,1107062194.00,9.00,1.00,1.00,1.00,1.00,109.00,61.00,39.00,-64.00,27.00,62.00,122.00
2080616288.00,340.00,40730.99,1107062196.00,9.00,1.00,1.00,1.00,1.00,107.00,80.00,30.00,-77.00,60.00,72.00,256.00
2080616288.00,340.00,40730.99,1107062196.00,9.00,1.00,1.00,1.00,1.00,107.00,80.00,30.00,-77.00,60.00,72.00,256.00
2080632554.00,340.00,40730.99,1107062198.00,9.00,1.00,1.00,1.00,1.00,60.00,20.00,31.00,-72.00,56.00,39.00,669.00
2080632554.00,340.00,40730.99,1107062198.00,9.00,1.00,1.00,1.00,1.00,60.00,20.00,31.00,-72.00,56.00,39.00,669.00
2080632556.00,340.00,40730.99,1107062200.00,9.00,1.00,1.00,1.00,1.00,110.00,62.00,28.00,-54.00,74.00,66.00,400.00
2080708383.00,353.00,40731.99,1107072182.00,9.00,1.00,1.00,1.00,1.00,114.00,64.00,33.00,-49.00,49.00,79.00,252.00
2080708434.00,353.00,40731.99,1107072193.00,9.00,1.00,1.00,1.00,1.00,73.00,20.00,54.00,-54.00,71.00,54.00,219.00
2080708337.00,353.00,40732.04,1107072110.00,9.00,1.00,1.00,1.00,1.00,136.00,85.00,49.00,-59.00,43.00,55.00,242.00
2080701273.00,353.00,40731.96,1107072101.00,9.00,1.00,1.00,1.00,1.00,90.00,48.00,30.00,-65.00,43.00,67.00,544.00
2080708319.00,353.00,40731.96,1107072104.00,9.00,1.00,1.00,1.00,1.00,68.00,37.00,36.00,-58.00,34.00,47.00,298.00
2080708337.00,353.00,40731.96,1107072110.00,0.00,1.00,1.00,0.00,0.00,159.00,112.00,48.00,-60.00,34.00,63.00,-1.00
2080708373.00,353.00,40731.97,1107072133.00,9.00,1.00,1.00,1.00,1.00,97.00,64.00,41.00,-58.00,80.00,61.00,466.00
2080708517.00,353.00,40731.97,1107072134.00,9.00,1.00,1.00,1.00,1.00,92.00,53.00,40.00,-51.00,44.00,36.00,146.00
2080708400.00,353.00,40731.97,1107072136.00,9.00,1.00,1.00,1.00,1.00,70.00,41.00,26.00,-66.00,44.00,42.00,415.00
2080701277.00,353.00,40731.97,1107072143.00,9.00,1.00,1.00,1.00,1.00,68.00,37.00,33.00,-57.00,47.00,28.00,397.00
2080465768.00,240.00,40739.00,1107141762.00,0.00,1.00,1.00,0.00,0.00,112.00,88.00,36.00,-22.00,53.00,29.00,-1.00
2080465768.00,240.00,40739.14,1107141762.00,9.00,1.00,1.00,1.00,1.00,59.00,33.00,24.00,-14.00,53.00,61.00,356.00
2080488414.00,240.00,40739.00,1107141764.00,9.00,1.00,1.00,1.00,1.00,77.00,54.00,28.00,-29.00,57.00,54.00,144.00
2080506154.00,240.00,40739.00,1107141766.00,9.00,1.00,1.00,1.00,1.00,62.00,39.00,30.00,-43.00,56.00,46.00,511.00
2080488235.00,240.00,40739.00,1107141767.00,9.00,1.00,1.00,1.00,1.00,81.00,48.00,28.00,-44.00,27.00,27.00,269.00
2080707826.00,340.00,40735.78,1107081415.00,0.00,1.00,1.00,0.00,0.00,185.00,153.00,36.00,-56.00,41.00,35.00,-1.00
2080707826.00,340.00,40736.47,1107081415.00,0.00,1.00,1.00,0.00,0.00,166.00,129.00,33.00,-15.00,46.00,40.00,-1.00
2080707826.00,340.00,40737.52,1107081415.00,0.00,1.00,1.00,0.00,0.00,186.00,145.00,23.00,-19.00,39.00,49.00,-1.00
2080707826.00,340.00,40737.52,1107081415.00,0.00,1.00,1.00,0.00,0.00,186.00,145.00,23.00,-19.00,39.00,49.00,-1.00
2080572917.00,340.00,40738.68,1107140999.00,9.00,1.00,1.00,1.00,1.00,125.00,62.00,36.00,-8.00,41.00,42.00,511.00
2080572895.00,340.00,40738.68,1107141000.00,9.00,1.00,1.00,1.00,1.00,76.00,30.00,41.00,-23.00,47.00,47.00,426.00
2080572895.00,340.00,40738.68,1107141000.00,9.00,1.00,1.00,1.00,1.00,76.00,30.00,41.00,-23.00,47.00,47.00,426.00
2080569432.00,340.00,40738.69,1107141007.00,9.00,1.00,1.00,1.00,1.00,116.00,57.00,41.00,-20.00,41.00,63.00,414.00
2080707969.00,340.00,40738.70,1107141018.00,9.00,1.00,1.00,1.00,1.00,118.00,62.00,42.00,-17.00,75.00,43.00,827.00
2080707826.00,340.00,40739.49,1107150486.00,9.00,1.00,1.00,1.00,1.00,94.00,80.00,38.00,-14.00,72.00,26.00,291.00
2080569321.00,340.00,40739.49,1107150487.00,9.00,1.00,1.00,1.00,1.00,91.00,50.00,36.00,-23.00,54.00,74.00,162.00
2080569292.00,340.00,40739.50,1107150489.00,9.00,1.00,1.00,1.00,1.00,99.00,47.00,29.00,-21.00,60.00,25.00,165.00
2080703268.00,340.00,40739.50,1107150491.00,0.00,1.00,1.00,1.00,0.00,89.00,51.00,38.00,-26.00,64.00,74.00,554.00
2080703268.00,340.00,40739.67,1107150491.00,9.00,1.00,1.00,1.00,1.00,92.00,51.00,42.00,-24.00,71.00,63.00,566.00
2080703341.00,340.00,40739.51,1107150493.00,0.00,1.00,1.00,0.00,0.00,118.00,87.00,36.00,-17.00,32.00,55.00,-1.00
2080703341.00,340.00,40739.51,1107150493.00,0.00,1.00,1.00,0.00,0.00,118.00,87.00,36.00,-17.00,32.00,55.00,-1.00
